id,date,amount,card,id_merchant
2352,2018-11-01 09:02:14,2.69,5297187379298983,51
3026,2018-11-01 10:40:45,16.01,5570600642865857,25
124,2018-11-01 16:13:14,8.07,372414832802279,102
2493,2018-11-01 18:35:49,15.83,4761049645711555811,55
1591,2018-11-01 20:11:41,11.26,30181963913340,112
2623,2018-11-01 20:20:18,19.07,5500708021555307,132
3091,2018-11-01 20:59:42,15.71,3516952396080247,49
1850,2018-11-01 22:29:11,11.6,5175947111814778,117
28,2018-11-01 22:56:20,6.7,344119623920892,42
1210,2018-11-02 01:03:21,10.17,4761049645711555811,122
267,2018-11-02 05:12:04,5.82,213193946980303,92
2049,2018-11-02 12:14:33,1.86,3561072557118696,116
3479,2018-11-02 13:11:31,3.38,4586962917519654607,28
1061,2018-11-02 20:08:03,10.55,4319653513507,71
676,2018-11-02 20:09:20,3.34,5135837688671496,107
3346,2018-11-03 01:54:15,2.46,4165305432349489280,131
1414,2018-11-03 05:50:56,11.9,4834483169177062,144
1022,2018-11-03 08:54:52,10.5,503842928916,114
2627,2018-11-03 10:56:23,18.62,4027907156459098,31
2701,2018-11-03 12:46:57,18.52,344119623920892,66
2531,2018-11-03 16:10:32,18.2,584226564303,13
50,2018-11-03 18:34:17,4.12,5297187379298983,27
1134,2018-11-03 18:58:36,10.36,30181963913340,137
2740,2018-11-03 21:30:36,16.13,5175947111814778,49
2628,2018-11-04 06:19:43,18.31,4539990688484983,34
1808,2018-11-04 08:34:16,11.64,4498002758300,9
2307,2018-11-04 09:41:02,5.76,376027549341849,34
1630,2018-11-04 10:52:23,10.0,4319653513507,125
996,2018-11-04 17:06:06,10.22,4188164051171486,124
884,2018-11-04 19:40:03,11.41,4866761290278198714,147
1727,2018-11-04 22:04:46,10.84,30181963913340,25
1120,2018-11-05 02:24:27,11.38,4723783028106084756,18
229,2018-11-05 02:40:37,10.55,4263694062533017,12
3153,2018-11-05 03:04:16,16.44,6500236164848279,58
3277,2018-11-05 04:06:33,16.05,4586962917519654607,102
2122,2018-11-05 09:37:01,2.99,4681896441519,35
1507,2018-11-05 12:46:47,10.37,5570600642865857,35
253,2018-11-05 12:52:15,9.21,3561954487988605,51
35,2018-11-05 15:00:44,4.31,213193946980303,2
2099,2018-11-05 16:16:50,1.46,4027907156459098,63
3249,2018-11-05 16:53:13,18.35,501809222273,111
1144,2018-11-05 22:30:35,10.83,4761049645711555811,86
1586,2018-11-06 00:11:35,12.16,4279104135293225293,64
1311,2018-11-06 02:35:20,12.28,5135837688671496,66
2800,2018-11-06 06:03:25,15.61,3561954487988605,62
3036,2018-11-06 09:41:03,16.41,4159836738768855913,126
402,2018-11-06 13:52:00,8.4,3516952396080247,150
702,2018-11-06 18:14:12,0.81,5175947111814778,39
2197,2018-11-06 18:16:00,3.55,4027907156459098,24
2841,2018-11-06 21:52:29,12.37,5361779664174555,116
1901,2018-11-07 04:09:38,11.03,376027549341849,106
2432,2018-11-07 04:10:04,1.14,3561954487988605,67
2458,2018-11-07 04:17:37,17.36,4723783028106084756,70
692,2018-11-07 06:04:51,3.31,4723783028106084756,74
2185,2018-11-07 06:18:44,3.16,4723783028106084756,4
425,2018-11-07 11:47:42,7.41,4586962917519654607,60
1438,2018-11-07 12:48:48,10.32,3517111172421930,146
3203,2018-11-07 13:00:00,17.81,376027549341849,100
180,2018-11-07 17:25:11,7.6,4268491956169254,73
1070,2018-11-07 22:28:48,10.02,3581345943543942,125
1050,2018-11-07 23:00:10,10.4,344119623920892,51
365,2018-11-07 23:23:39,7.19,3582198969197591,121
2925,2018-11-08 02:10:03,22.78,5135837688671496,78
1380,2018-11-08 02:53:51,10.75,4165305432349489280,7
1166,2018-11-08 05:43:56,10.16,5570600642865857,90
133,2018-11-08 10:51:56,8.02,503842928916,80
3263,2018-11-08 13:30:00,18.3,4188164051171486,20
122,2018-11-08 14:01:49,8.71,4027907156459098,8
2190,2018-11-08 16:37:36,5.63,6500236164848279,33
1688,2018-11-08 17:42:08,11.13,4027907156459098,74
1261,2018-11-08 20:43:59,12.22,3561072557118696,16
1477,2018-11-09 02:36:41,10.49,4743204091443101526,91
987,2018-11-09 07:37:01,10.74,3517111172421930,120
2091,2018-11-09 08:29:42,4.74,4723783028106084756,91
537,2018-11-09 09:18:16,1.51,5500708021555307,114
1301,2018-11-09 10:47:22,10.26,3581345943543942,123
895,2018-11-09 11:10:26,11.44,5361779664174555,2
381,2018-11-09 14:45:35,5.28,4279104135293225293,22
1969,2018-11-09 17:10:10,2.45,4506405265172173,72
2408,2018-11-09 19:21:54,4.71,5570600642865857,145
2147,2018-11-09 19:24:53,2.94,4711773125020499,108
2632,2018-11-09 19:38:36,20.27,3535651398328201,75
3169,2018-11-09 23:28:02,19.07,4741042733274,44
1295,2018-11-10 01:14:39,10.03,503842928916,101
3162,2018-11-10 02:45:59,17.2,4962915017023706562,108
3193,2018-11-10 03:11:16,18.18,30142966699187,122
1932,2018-11-10 10:17:29,3.04,4498002758300,77
3229,2018-11-10 10:49:54,14.03,501809222273,145
1703,2018-11-10 13:21:47,10.61,4506405265172173,123
2273,2018-11-10 13:37:41,5.67,213193946980303,61
1754,2018-11-10 21:39:05,11.37,30078299053512,94
2884,2018-11-10 22:24:44,16.98,4165305432349489280,99
835,2018-11-10 23:00:22,3.27,180098539019105,94
409,2018-11-10 23:15:15,9.51,4761049645711555811,136
1086,2018-11-11 03:57:27,10.17,4586962917519654607,105
3337,2018-11-11 04:17:33,1.47,4586962917519654607,26
1598,2018-11-11 05:11:41,10.98,5570600642865857,28
822,2018-11-11 05:18:14,3.42,30142966699187,51
3323,2018-11-11 05:46:52,15.36,4276466390111,14
145,2018-11-11 05:55:40,6.36,344119623920892,75
2546,2018-11-11 06:39:49,14.69,3582198969197591,51
1192,2018-11-11 07:57:40,10.02,4276466390111,66
700,2018-11-11 12:11:32,2.25,4866761290278198714,4
3288,2018-11-11 13:17:01,18.38,4761049645711555811,147
2356,2018-11-11 14:34:52,2.32,372414832802279,74
504,2018-11-11 14:47:11,5.16,4319653513507,126
1680,2018-11-11 15:27:28,11.3,4506405265172173,75
339,2018-11-11 16:57:53,6.02,372414832802279,30
2109,2018-11-11 17:51:49,2.69,30181963913340,83
275,2018-11-11 20:06:18,3.36,3561072557118696,80
1465,2018-11-12 00:07:27,11.26,4743204091443101526,80
2814,2018-11-12 00:27:43,17.37,4834483169177062,17
1396,2018-11-12 01:11:22,11.74,4723783028106084756,15
3071,2018-11-12 02:35:41,19.65,3582198969197591,62
1961,2018-11-12 04:53:21,1.75,344119623920892,107
2943,2018-11-12 05:54:27,18.4,4027907156459098,119
2377,2018-11-12 10:06:18,4.78,3581345943543942,126
2815,2018-11-12 12:43:13,18.89,4279104135293225293,21
1012,2018-11-12 23:00:15,10.19,584226564303,14
2827,2018-11-13 04:08:25,18.88,372414832802279,78
218,2018-11-13 04:46:46,6.81,3535651398328201,58
2192,2018-11-13 05:58:47,466.0,30142966699187,122
650,2018-11-13 12:39:56,3.25,3561072557118696,86
722,2018-11-13 13:53:16,2.81,3582198969197591,51
2597,2018-11-13 17:07:25,1911.0,5570600642865857,77
2492,2018-11-13 19:58:27,15.34,4586962917519654607,97
1823,2018-11-14 05:43:09,10.14,3561954487988605,138
854,2018-11-14 06:37:02,1.93,4834483169177062,102
907,2018-11-14 09:41:37,10.36,6500236164848279,99
1490,2018-11-14 12:30:26,12.5,4276466390111,119
1997,2018-11-14 13:55:22,3.07,4644008655884311378,121
509,2018-11-14 14:17:47,4.48,4279104135293225293,42
421,2018-11-14 17:37:01,3.98,5570600642865857,65
3287,2018-11-14 18:17:16,17.49,4027907156459098,38
569,2018-11-15 00:04:29,2.6,3561072557118696,138
369,2018-11-15 02:42:14,2.59,4276466390111,130
3296,2018-11-15 04:26:02,16.4,675911140852,76
2211,2018-11-15 04:42:28,4.08,4150721559116778,22
2123,2018-11-15 07:29:13,2.09,4723783028106084756,128
8,2018-11-15 08:28:06,3.86,4268491956169254,19
710,2018-11-15 11:03:25,2.81,503842928916,135
88,2018-11-15 11:37:47,5.81,4723783028106084756,149
1650,2018-11-15 12:11:01,10.52,5500708021555307,104
628,2018-11-15 14:17:09,1.89,372414832802279,115
3127,2018-11-16 02:00:32,17.31,4263694062533017,126
958,2018-11-16 06:35:30,10.75,3516952396080247,135
3375,2018-11-16 09:29:00,2.18,5500708021555307,93
1691,2018-11-16 12:07:19,10.5,30078299053512,6
354,2018-11-16 20:55:18,7.34,4268491956169254,129
597,2018-11-16 23:06:33,3.12,5175947111814778,25
2308,2018-11-17 01:49:26,3.93,4644008655884311378,112
2434,2018-11-17 04:59:45,1.3,4159836738768855913,124
3252,2018-11-17 05:30:43,1769.0000000000002,344119623920892,18
1633,2018-11-17 12:14:18,12.15,3516952396080247,31
1398,2018-11-17 12:17:15,10.94,4761049645711555811,135
3221,2018-11-17 21:31:51,17.26,4506405265172173,39
2960,2018-11-17 21:53:53,18.04,5500708021555307,83
2457,2018-11-18 01:18:45,17.63,4723783028106084756,138
453,2018-11-18 03:04:17,6.51,4834483169177062,19
3483,2018-11-18 05:40:13,1.7,376027549341849,125
61,2018-11-18 09:29:57,6.47,3535651398328201,105
1445,2018-11-18 12:28:20,10.34,3561954487988605,77
934,2018-11-18 13:34:32,10.07,4268491956169254,24
2260,2018-11-18 13:49:32,3.04,5135837688671496,143
2291,2018-11-18 14:26:48,1.04,4165305432349489280,91
1182,2018-11-18 19:45:58,11.38,4319653513507,61
914,2018-11-19 05:07:54,10.63,4319653513507,148
1875,2018-11-19 05:39:28,11.76,4539990688484983,119
2482,2018-11-19 06:10:38,16.93,4268491956169254,53
2982,2018-11-19 12:12:37,14.99,501879657465,20
2333,2018-11-19 16:23:15,2.21,4711773125020499,86
953,2018-11-19 21:26:45,11.53,4027907156459098,56
72,2018-11-19 23:25:26,2.35,6011987562414062,138
837,2018-11-20 01:03:39,2.23,4834483169177062,35
3351,2018-11-20 02:07:44,2.96,4279104135293225293,75
3041,2018-11-20 02:22:48,17.14,4539990688484983,44
780,2018-11-20 03:14:09,2.88,4276466390111,93
790,2018-11-20 03:51:55,0.62,5135837688671496,89
1706,2018-11-20 04:00:22,10.81,4165305432349489280,76
1629,2018-11-20 05:24:28,1054.0,30078299053512,22
76,2018-11-20 08:31:45,7.8,4743204091443101526,3
3426,2018-11-20 12:30:13,2.42,3535651398328201,6
350,2018-11-20 13:23:50,3.64,4723783028106084756,98
943,2018-11-20 19:22:07,12.37,4165305432349489280,62
1976,2018-11-21 00:15:23,3.62,6011987562414062,48
58,2018-11-21 00:22:49,7.63,503842928916,104
346,2018-11-21 00:43:34,7.68,4268491956169254,128
1237,2018-11-21 01:29:58,11.47,4027907156459098,81
977,2018-11-21 01:36:57,13.21,30078299053512,49
2096,2018-11-21 04:29:57,1.82,4834483169177062,71
3134,2018-11-21 09:20:37,13.65,3561954487988605,34
991,2018-11-21 10:23:08,10.3,6500236164848279,38
1308,2018-11-21 16:28:40,13.32,4159836738768855913,37
1316,2018-11-21 16:34:19,10.81,376027549341849,26
1471,2018-11-22 03:18:52,12.32,3517111172421930,28
2475,2018-11-22 03:19:02,18.09,4743204091443101526,56
699,2018-11-22 04:16:33,0.69,4498002758300,6
3186,2018-11-22 05:54:58,15.82,3516952396080247,133
3453,2018-11-22 10:40:43,1.81,5175947111814778,41
2161,2018-11-22 14:29:40,3.85,6011987562414062,148
482,2018-11-22 14:40:00,7.05,584226564303,17
1333,2018-11-22 18:13:39,11.19,4027907156459098,12
130,2018-11-22 18:19:53,5.61,4723783028106084756,74
3264,2018-11-22 20:42:00,23.04,5175947111814778,65
417,2018-11-22 22:47:13,8.48,4506405265172173,33
1094,2018-11-22 23:24:42,10.35,4506405265172173,118
1527,2018-11-23 01:15:27,10.74,3581345943543942,55
707,2018-11-23 06:13:28,3.02,372414832802279,133
1369,2018-11-23 06:54:21,10.37,4268491956169254,35
446,2018-11-23 07:23:43,5.27,3561072557118696,35
2240,2018-11-23 09:08:05,233.0,501879657465,47
905,2018-11-23 12:59:32,10.55,30142966699187,27
317,2018-11-23 16:24:39,9.26,4962915017023706562,145
18,2018-11-23 17:40:55,7.61,501809222273,133
2580,2018-11-23 21:47:02,14.77,4539990688484983,102
3145,2018-11-23 22:58:40,20.09,4279104135293225293,113
3082,2018-11-24 00:20:08,19.97,3516952396080247,130
1825,2018-11-24 01:00:30,10.05,3561072557118696,145
1035,2018-11-24 07:08:51,10.58,3582198969197591,130
295,2018-11-24 07:57:37,3.88,584226564303,134
225,2018-11-24 16:58:54,6.76,376027549341849,89
1947,2018-11-25 01:27:57,2.99,4761049645711555811,27
994,2018-11-25 06:47:54,11.33,4319653513507,65
262,2018-11-25 08:31:16,6.46,4962915017023706562,116
1461,2018-11-25 09:31:01,11.6,5175947111814778,48
37,2018-11-25 10:45:03,9.78,503842928916,18
1230,2018-11-25 14:43:24,10.01,4279104135293225293,57
2745,2018-11-25 16:26:22,18.82,4027907156459098,103
1204,2018-11-25 20:44:07,1123.0,501879657465,59
427,2018-11-25 20:59:17,5.14,5361779664174555,54
255,2018-11-25 22:10:54,4.13,4159836738768855913,80
3244,2018-11-26 01:23:08,13.08,4188164051171486,88
3332,2018-11-26 05:11:39,2.27,3517111172421930,146
2349,2018-11-26 05:31:23,4.25,4834483169177062,117
594,2018-11-26 06:54:00,1.87,3516952396080247,123
1416,2018-11-26 07:19:47,11.29,4027907156459098,2
1959,2018-11-26 11:13:44,3.83,4743204091443101526,95
485,2018-11-26 12:13:17,4.47,5500708021555307,66
1038,2018-11-26 16:07:19,10.25,4506405265172173,132
770,2018-11-26 20:19:56,1.77,344119623920892,31
292,2018-11-26 20:54:39,267.0,4761049645711555811,24
2234,2018-11-26 22:32:46,4.24,4279104135293225293,71
3158,2018-11-27 03:00:55,17.22,4498002758300,92
972,2018-11-27 09:56:57,11.05,4741042733274,42
2760,2018-11-27 15:36:05,1802.0,501879657465,70
889,2018-11-27 15:57:33,10.72,4506405265172173,103
668,2018-11-27 16:35:30,1.29,3561954487988605,119
1408,2018-11-27 17:20:29,1279.0,3581345943543942,134
2672,2018-11-27 17:27:34,1660.0000000000002,4761049645711555811,29
3033,2018-11-27 22:25:15,13.18,3535651398328201,128
2213,2018-11-28 06:20:52,3.22,4498002758300,32
2351,2018-11-28 07:16:22,5.17,4279104135293225293,2
367,2018-11-28 14:32:18,3.37,30181963913340,69
2229,2018-11-28 20:12:27,2.92,4268491956169254,56
1016,2018-11-28 23:54:41,10.14,501809222273,24
2767,2018-11-29 03:14:42,17.11,3582198969197591,7
2766,2018-11-29 04:02:20,17.35,6500236164848279,99
527,2018-11-29 04:05:12,3.23,4761049645711555811,93
1148,2018-11-29 06:20:42,10.26,3517111172421930,107
2390,2018-11-29 08:38:28,4.29,30181963913340,21
1140,2018-11-29 09:23:22,10.96,5135837688671496,107
3433,2018-11-29 11:21:06,3.17,4027907156459098,50
135,2018-11-29 13:21:41,5.46,5570600642865857,17
3321,2018-11-29 13:35:39,17.34,4711773125020499,150
334,2018-11-29 18:28:34,3.83,501809222273,34
1817,2018-11-29 21:35:45,12.42,5570600642865857,26
1336,2018-11-29 22:36:18,11.08,4586962917519654607,36
2720,2018-11-29 23:45:31,19.41,4761049645711555811,49
588,2018-11-30 00:50:23,1.8,180098539019105,126
1569,2018-11-30 06:29:40,10.08,4866761290278198714,70
1087,2018-11-30 08:52:20,12.32,4539990688484983,110
785,2018-11-30 09:08:26,1.53,503842928916,2
1728,2018-11-30 10:07:40,10.41,4834483169177062,102
1765,2018-11-30 19:59:39,10.14,376027549341849,145
798,2018-12-01 04:55:39,2.73,3561072557118696,121
3123,2018-12-01 05:54:13,17.89,4761049645711555811,40
1571,2018-12-01 07:43:40,10.48,5297187379298983,112
2910,2018-12-01 09:52:14,16.88,5361779664174555,101
476,2018-12-01 13:28:12,3.23,501809222273,14
2855,2018-12-01 13:48:45,15.57,30078299053512,68
1259,2018-12-01 14:28:25,11.43,4743204091443101526,65
1376,2018-12-01 19:37:40,10.41,4586962917519654607,104
912,2018-12-01 20:20:22,10.48,180098539019105,104
819,2018-12-01 21:08:36,0.71,5175947111814778,118
833,2018-12-01 23:15:08,1.01,4263694062533017,150
1684,2018-12-02 04:19:42,10.17,4741042733274,6
413,2018-12-02 04:22:01,4.29,4866761290278198714,115
843,2018-12-02 04:52:05,2.15,501809222273,84
3083,2018-12-02 05:02:02,19.08,5361779664174555,118
2104,2018-12-02 15:46:59,1.18,3561072557118696,38
3390,2018-12-02 17:24:22,2.24,3535651398328201,48
1105,2018-12-02 18:12:36,10.11,4743204091443101526,125
344,2018-12-02 23:11:30,8.56,3582198969197591,144
1219,2018-12-03 01:22:15,10.8,4319653513507,150
1800,2018-12-03 02:38:52,1014.0,5570600642865857,64
2975,2018-12-03 09:24:59,18.08,4644008655884311378,14
3477,2018-12-03 11:16:40,2.09,4165305432349489280,89
809,2018-12-03 11:27:13,2.81,5361779664174555,21
3117,2018-12-03 12:36:51,17.09,4711773125020499,24
1304,2018-12-03 14:27:49,11.88,4027907156459098,1
1700,2018-12-03 23:26:44,10.04,5500708021555307,62
2592,2018-12-03 23:38:41,21.52,4681896441519,94
3343,2018-12-04 14:12:41,1.74,4498002758300,121
561,2018-12-04 17:45:26,2.37,30181963913340,92
1902,2018-12-04 17:58:00,10.39,4644008655884311378,34
104,2018-12-04 23:04:40,6.1,4506405265172173,126
921,2018-12-05 02:20:20,11.46,5570600642865857,50
3132,2018-12-05 13:07:50,20.29,4834483169177062,84
636,2018-12-05 19:24:27,56.99999999999999,30181963913340,122
2404,2018-12-06 01:19:03,1.53,30181963913340,147
1898,2018-12-06 01:22:21,11.04,4743204091443101526,147
2947,2018-12-06 02:10:30,12.86,4319653513507,80
578,2018-12-06 04:42:30,0.92,4165305432349489280,82
760,2018-12-06 09:44:23,3.9,30063281385429,12
3270,2018-12-06 15:28:17,18.42,3561072557118696,16
3096,2018-12-06 16:04:34,15.82,4276466390111,148
2705,2018-12-06 18:00:36,15.46,30063281385429,51
2607,2018-12-06 22:02:47,14.38,4834483169177062,90
2378,2018-12-07 06:11:07,2.44,3535651398328201,112
1174,2018-12-07 06:12:58,13.48,4263694062533017,83
3163,2018-12-07 07:22:03,1894.0000000000002,4761049645711555811,9
745,2018-12-07 10:44:06,3.81,4027907156459098,124
1310,2018-12-07 11:51:58,10.33,4723783028106084756,63
1761,2018-12-07 11:53:03,11.29,4263694062533017,128
1535,2018-12-07 15:54:12,11.06,30142966699187,18
1393,2018-12-07 17:10:58,11.7,4319653513507,44
374,2018-12-08 02:18:51,5.53,30063281385429,15
898,2018-12-08 05:53:13,10.73,372414832802279,129
1780,2018-12-08 06:57:18,12.39,4866761290278198714,71
1986,2018-12-08 10:02:51,4.25,30078299053512,108
111,2018-12-08 10:10:03,7.27,6500236164848279,12
415,2018-12-08 15:17:57,4.77,3561072557118696,13
3032,2018-12-08 18:15:14,14.46,4711773125020499,73
1890,2018-12-08 18:24:17,11.03,4681896441519,47
3000,2018-12-08 18:32:01,21.61,30063281385429,38
683,2018-12-08 19:03:15,2.36,4741042733274,11
2639,2018-12-08 19:26:39,16.04,6011987562414062,24
1335,2018-12-08 21:07:35,11.59,4834483169177062,60
3210,2018-12-08 21:51:40,16.18,5570600642865857,2
3404,2018-12-09 00:25:19,2.65,4027907156459098,24
1975,2018-12-09 01:18:47,5.1,4150721559116778,77
426,2018-12-09 03:26:05,2.71,3582198969197591,17
511,2018-12-09 04:07:14,5.68,503842928916,109
1624,2018-12-09 06:01:33,10.09,4761049645711555811,43
2807,2018-12-09 10:49:21,19.89,180098539019105,95
232,2018-12-09 11:08:30,1.54,4506405265172173,29
2142,2018-12-09 16:37:49,2.43,4681896441519,122
495,2018-12-09 19:30:56,4.55,4962915017023706562,60
603,2018-12-09 19:57:51,1.11,3582198969197591,76
65,2018-12-09 20:27:26,4.0,4586962917519654607,7
1112,2018-12-09 21:14:46,10.3,5570600642865857,36
2196,2018-12-09 23:51:43,4.18,180098539019105,93
3256,2018-12-10 01:32:07,18.67,4276466390111,55
763,2018-12-10 02:55:27,3.33,30181963913340,79
678,2018-12-10 04:30:42,1.78,6500236164848279,99
1501,2018-12-10 06:21:26,14.21,4268491956169254,71
3052,2018-12-10 06:39:05,20.13,5500708021555307,121
1139,2018-12-10 07:44:42,10.31,5135837688671496,20
593,2018-12-10 11:26:49,1.8,4586962917519654607,81
1286,2018-12-10 11:28:37,10.19,5175947111814778,128
337,2018-12-10 15:16:15,2.61,3561954487988605,90
2914,2018-12-10 18:30:28,20.72,4711773125020499,100
3002,2018-12-11 06:16:39,20.0,503842928916,139
2515,2018-12-11 07:42:50,14.92,3517111172421930,71
1339,2018-12-11 11:42:13,10.58,4319653513507,84
150,2018-12-11 18:52:59,5.27,180098539019105,113
1881,2018-12-11 19:52:23,11.09,501809222273,93
3015,2018-12-11 21:08:35,15.73,5297187379298983,9
1235,2018-12-11 23:33:51,11.06,4586962917519654607,141
2746,2018-12-12 01:33:11,16.71,4539990688484983,112
2215,2018-12-12 04:29:25,1.31,213193946980303,17
1040,2018-12-12 05:20:09,10.27,30078299053512,140
172,2018-12-12 15:50:07,6.28,3535651398328201,27
1409,2018-12-12 16:16:21,10.05,4319653513507,40
285,2018-12-12 17:58:56,2.79,30181963913340,137
2097,2018-12-12 20:53:52,2.75,30063281385429,81
1829,2018-12-12 23:15:35,11.43,4268491956169254,92
3271,2018-12-13 00:21:04,17.16,4644008655884311378,52
1550,2018-12-13 03:24:50,10.61,30078299053512,48
57,2018-12-13 06:10:36,2.73,4586962917519654607,44
3135,2018-12-13 06:21:43,19.36,4866761290278198714,55
1326,2018-12-13 12:09:58,1154.0,344119623920892,8
1039,2018-12-13 13:55:07,10.62,4188164051171486,142
1159,2018-12-13 15:28:18,10.06,675911140852,110
2945,2018-12-13 15:51:59,2249.0,3516952396080247,83
78,2018-12-13 21:07:27,8.73,6011987562414062,106
1517,2018-12-13 21:58:52,10.39,4506405265172173,95
94,2018-12-14 05:24:40,6.51,4027907156459098,8
208,2018-12-14 08:51:41,748.0,501879657465,96
1883,2018-12-14 14:53:29,11.61,376027549341849,76
2087,2018-12-14 15:28:31,3.48,4723783028106084756,22
174,2018-12-14 17:22:35,6.9,5297187379298983,44
689,2018-12-14 18:31:29,3.8,372414832802279,142
1453,2018-12-14 20:15:29,10.4,3517111172421930,47
2237,2018-12-14 20:33:40,1.81,376027549341849,96
75,2018-12-14 20:34:21,4.59,376027549341849,55
1689,2018-12-14 20:50:21,10.55,213193946980303,93
976,2018-12-14 23:09:50,10.05,503842928916,64
336,2018-12-15 08:05:20,9.59,4723783028106084756,17
3058,2018-12-15 08:34:15,14.36,372414832802279,83
2565,2018-12-15 12:49:20,18.47,4027907156459098,68
3187,2018-12-15 14:30:48,18.97,501879657465,12
3260,2018-12-15 17:12:04,16.81,4723783028106084756,144
435,2018-12-15 23:31:23,3.21,4279104135293225293,24
397,2018-12-16 00:56:38,4.26,4644008655884311378,106
3119,2018-12-16 04:36:59,18.29,584226564303,49
2257,2018-12-16 08:22:39,5.05,30078299053512,23
3062,2018-12-16 08:41:53,16.35,3581345943543942,61
540,2018-12-16 09:38:32,1.39,4586962917519654607,141
43,2018-12-16 09:53:51,6.21,584226564303,2
1913,2018-12-16 13:44:25,11.38,4866761290278198714,12
2549,2018-12-16 17:00:56,16.44,6011987562414062,36
1670,2018-12-16 18:56:30,10.09,3582198969197591,92
2004,2018-12-16 22:27:59,2.58,4279104135293225293,93
1028,2018-12-16 22:38:09,10.62,344119623920892,6
1357,2018-12-17 00:54:58,10.48,501879657465,111
1992,2018-12-17 06:29:25,1.28,4644008655884311378,89
2375,2018-12-17 09:10:47,4.86,180098539019105,126
3344,2018-12-17 13:47:00,1.66,4539990688484983,20
2821,2018-12-17 14:23:44,19.61,4539990688484983,114
723,2018-12-17 16:22:47,3.53,4743204091443101526,129
1861,2018-12-17 16:36:23,11.16,4711773125020499,33
786,2018-12-17 17:13:56,2.14,344119623920892,11
3425,2018-12-17 17:32:36,2.87,4498002758300,99
1671,2018-12-17 23:55:44,10.6,501809222273,125
1238,2018-12-18 00:23:32,10.72,3516952396080247,55
1753,2018-12-18 00:51:04,10.98,4159836738768855913,123
1006,2018-12-18 06:25:43,10.69,4681896441519,49
875,2018-12-18 07:36:22,1.45,4188164051171486,23
1797,2018-12-18 07:45:28,11.7,4279104135293225293,80
89,2018-12-18 11:14:38,5.61,3516952396080247,69
1766,2018-12-18 13:27:30,10.59,4834483169177062,27
1863,2018-12-18 13:33:37,1074.0,4319653513507,67
897,2018-12-18 15:18:23,11.81,3517111172421930,33
2433,2018-12-18 16:12:08,1.64,180098539019105,106
3456,2018-12-18 16:18:18,1.27,4723783028106084756,117
1318,2018-12-18 17:20:33,1296.0,3516952396080247,87
743,2018-12-18 17:25:10,3.7,584226564303,3
1540,2018-12-18 18:40:57,11.42,3517111172421930,123
2175,2018-12-18 18:59:23,2.64,4268491956169254,120
1275,2018-12-19 03:26:28,11.29,30078299053512,132
1365,2018-12-19 03:52:36,12.29,4506405265172173,143
221,2018-12-19 04:47:07,6.55,584226564303,13
1783,2018-12-19 10:41:34,10.14,372414832802279,31
531,2018-12-19 14:52:23,3.8,4644008655884311378,91
3124,2018-12-19 15:16:32,18.31,4644008655884311378,32
2696,2018-12-19 16:10:03,1723.9999999999998,30181963913340,105
3300,2018-12-19 16:47:59,13.83,4159836738768855913,127
60,2018-12-19 18:55:41,8.85,4150721559116778,124
3324,2018-12-19 23:00:23,15.74,4743204091443101526,41
3,2018-12-19 23:36:10,6.51,4711773125020499,112
247,2018-12-19 23:53:53,6.68,4761049645711555811,21
2462,2018-12-20 03:22:04,14.25,4761049645711555811,85
2887,2018-12-20 04:35:04,14.19,4681896441519,14
631,2018-12-20 08:00:01,0.78,4743204091443101526,66
1803,2018-12-20 14:56:49,10.12,4539990688484983,36
2428,2018-12-20 17:20:27,1.88,344119623920892,118
1660,2018-12-20 20:47:33,12.63,4586962917519654607,110
2757,2018-12-20 22:25:58,17.27,5361779664174555,113
2231,2018-12-21 01:16:45,1.45,4263694062533017,41
1567,2018-12-21 03:08:39,11.35,4962915017023706562,104
2715,2018-12-21 06:05:54,18.67,4761049645711555811,150
2461,2018-12-21 09:56:32,1301.0,30142966699187,96
1290,2018-12-21 15:47:05,10.05,5135837688671496,20
550,2018-12-22 04:20:43,1.8,5297187379298983,35
2082,2018-12-22 08:37:19,2.51,3516952396080247,139
3500,2018-12-22 14:59:03,2.8,4586962917519654607,34
1450,2018-12-22 17:37:43,10.29,4165305432349489280,109
1300,2018-12-22 19:06:45,10.52,3561072557118696,134
686,2018-12-22 21:50:07,3.27,5361779664174555,62
1695,2018-12-22 23:29:09,10.2,4866761290278198714,90
2148,2018-12-23 03:33:56,4.36,344119623920892,141
803,2018-12-23 03:34:08,0.86,4165305432349489280,45
2888,2018-12-23 05:43:37,18.17,3517111172421930,14
3217,2018-12-23 07:39:47,19.27,4962915017023706562,35
1138,2018-12-23 13:42:39,11.97,376027549341849,116
609,2018-12-23 15:16:09,1.83,4962915017023706562,123
441,2018-12-24 03:38:07,5.57,5297187379298983,19
228,2018-12-24 08:12:44,5.96,5361779664174555,111
2930,2018-12-24 10:13:57,16.16,584226564303,95
3259,2018-12-24 10:48:08,14.19,213193946980303,149
947,2018-12-24 12:36:59,11.99,3561072557118696,20
9,2018-12-24 12:37:46,4.49,5135837688671496,137
867,2018-12-24 13:11:42,3.88,3535651398328201,86
2980,2018-12-24 13:14:29,13.54,4539990688484983,25
3478,2018-12-24 13:45:58,1.77,4150721559116778,17
2520,2018-12-24 15:55:06,1634.0,5570600642865857,7
1619,2018-12-24 18:01:29,10.8,30063281385429,38
1952,2018-12-24 21:17:18,1.16,4165305432349489280,30
